,S,T,E,A,Y,D,Q,R,F
129,12778.256515776831,563.9960513190881,358.8884484962747,336.18260683336376,268.0326011042081,423.493255081456,14.503240494854214,35069.65385562439,186.99342526955337
130,12745.264650444507,540.1258995474999,344.5623842349869,323.3634687204976,257.4495794825208,406.74513668663184,13.591955134074299,35181.31840472567,187.57852102362932
131,12718.73917802448,521.0056737050488,333.06040564890066,313.03805523323774,248.94649869743603,393.2853496486785,12.873905042660871,35271.00275616854,188.04817783104286
132,12688.02663519573,498.9520278563712,319.76202734851614,301.06284767874797,239.10834163770483,377.70960106355244,12.059300984081883,35374.72815557928,188.5910626560306
133,12663.332001736338,481.28935874472336,309.08517023340704,291.4193460177483,231.20406151560792,365.194208298222,11.417753176791164,35458.03127761914,189.02682265803782
134,12634.737633178256,460.91946408154325,296.7408320906371,280.23740338451495,222.05911042572345,350.71362850368985,10.69029998467282,35554.371117540664,189.53051081031705
135,12611.745031414073,444.60714602323526,286.83000042666436,271.2345765070744,214.71209022883423,339.0799182729769,10.117672527373179,35631.73876680566,189.9347977941242
136,12585.120476251624,425.79643641367284,275.37140550781,260.79759914171086,206.2122385566568,325.62123621526587,9.468687308338653,35721.20982517087,190.40209543406664
137,12563.711176370258,410.7340325586457,266.171783351337,252.39618441690394,199.38379068733894,314.8098190602171,8.958077808880395,35793.05797062283,190.77716512359737
138,12542.984791496017,396.20836194979535,257.2783972622513,244.25569124038333,192.7789925453068,304.35344663929055,8.473548148793565,35862.527113802294,191.13965691587472
139,12518.983849594348,379.4596447640483,246.99629114964875,234.82093535270602,185.13832156078738,292.25862264559964,7.92479554336737,35942.85890580361,191.5586335858953
140,12499.683981756165,366.0495171839927,238.7413535325944,227.22824106757457,179.00050648671768,282.5441419699282,7.493351236844366,36007.36399621709,191.89491054909422
141,12477.334946211733,350.58776490896105,229.1975059704108,218.42986719094395,171.90037737346626,271.3083823303437,7.004954224757736,36081.95262018453,192.28358160485996
142,12459.363541096222,338.20851743062826,221.5353726629178,211.35046940029795,166.19704053722947,262.2845731152866,6.621146672325382,36141.843808561876,192.59553052322082
143,12438.553101906566,323.935756322627,212.67700531295512,203.14820203999741,159.5998040781963,251.8483514283556,6.186880459882501,36211.09481985849,192.95607859294282
144,12421.819202970477,312.508690140434,205.56529599608407,196.54946441071743,154.30066324964073,243.4671973493879,5.845773000353283,36266.69826025472,193.24545262819024
145,12402.44218281904,299.333922052921,197.34340048576152,188.90523419035046,148.1712442852714,233.77476406557597,5.460001312081786,36330.98934534567,193.57990544332412
146,12386.861310446124,288.7859965162119,190.74275930308755,182.756329429168,143.24808762648846,225.99133434014408,5.157126895009734,36382.608722343015,193.84833310074407
147,12368.819967487174,276.62482399433463,183.11182205322174,175.63420067007505,137.5538093953023,216.99056300096328,4.814752868730578,36442.29148656739,194.15857396280236
148,12354.313574447564,266.8883398775181,176.98569782214597,169.90604738690072,132.9803546290463,209.76287650429413,4.54607452531913,36490.20946723858,194.40756756863095
149,12337.516988760124,255.66258329937853,169.9034470807117,163.27213961201855,127.69077610015546,201.4050935638408,4.242494922340986,36545.611131433354,194.69534522807874
150,12324.011979439932,246.67486306142422,164.21789100359612,157.9373350549658,123.442539983413,194.69397256839846,4.004368955180356,36590.09074101515,194.92630891794767
151,12308.375509577996,236.3121779162596,157.64506376845435,151.75974053000198,118.52930496545815,186.93377818639703,3.7354315727708207,36641.5157466127,195.1932468699675
152,12295.803812771848,228.01524878540025,152.36854286022185,146.79249075347116,114.58348211310123,180.7026970530447,3.524573359250641,36682.80166820765,195.40748409600917
153,12281.248611349918,218.44874912504102,146.26866971119438,141.0411897272427,110.02017906153411,173.49778237506322,3.2865375092885887,36730.533191834824,195.65508930589436
154,12269.546798292451,210.78903331859578,141.3718944155016,136.4172384204818,106.35552927653353,167.71271514317883,3.0999897991900007,36768.85299145838,195.85380987568726
155,12255.999377579405,201.95692578740602,135.7111005546625,131.06401336982722,102.1175608499512,161.02368011992104,2.8894897045425494,36813.15437108208,196.0834809522004
156,12245.10831841665,194.8849409678083,131.16686523147376,126.76057030911437,98.7143042189168,155.65294986838742,2.7245932852855375,36848.71965008579,196.26780761656798
157,12232.500158557334,186.73017252760707,125.91368626018065,121.77892021130155,94.77876575123113,149.44312452985497,2.5386042401405304,36889.83572546698,196.4808424553512
158,12222.364711692784,180.2002446434623,121.6967214013639,117.77459008912544,91.61848485494257,144.45725654913147,2.3929708408197548,36922.84320286383,196.65181706453285
